ID,Gender,Car,Realty,Children,Salary,Income_Type,Education,Family_Status,House_Type,AGE,EXPERIENCE,Occupation_Type,Family_Size,Risk,ACCOUNT_DURATION
5052594,0,0,1,0,76500,2,2,0,0,51.2,18.6,12,2,0,4
5052595,0,1,1,0,112500,0,2,0,0,56.11,0,12,2,0,18
5052596,0,1,1,0,112500,0,2,0,0,56.11,0,12,2,0,19
5052598,0,1,1,0,112500,0,2,0,0,56.11,0,12,2,0,44
5052599,0,1,1,0,112500,0,2,0,0,56.11,0,12,2,0,27
5052600,0,1,1,0,112500,0,2,0,0,56.11,0,12,2,0,13
5052601,0,1,1,0,135000,2,1,0,0,35.11,9.4,3,2,0,19
5052604,1,0,1,0,202500,2,2,1,2,51.5,4.4,12,1,0,38
5052605,1,0,1,0,202500,2,2,1,2,51.5,4.4,12,1,0,7
5052606,1,0,1,0,202500,2,2,1,2,51.5,4.4,12,1,0,19
5052607,1,0,1,0,202500,2,2,1,2,51.5,4.4,12,1,0,25
5052615,1,0,0,0,135000,2,2,1,1,37.7,0.1,12,1,0,23
5052616,1,1,1,0,180000,2,2,1,0,50.7,4.1,1,1,0,6
5052617,1,1,1,0,180000,2,2,1,0,50.7,4.1,1,1,0,34
5052618,1,1,1,0,180000,2,2,1,0,50.7,4.1,1,1,0,7
5052619,1,1,1,0,180000,2,2,1,0,50.7,4.1,1,1,0,23
5052620,1,1,1,1,180000,2,2,0,0,43.9,5.5,6,3,0,26
5052621,1,1,1,1,180000,2,2,0,0,43.9,5.5,6,3,0,31
5052623,1,1,1,1,180000,2,2,0,0,43.9,5.5,6,3,0,41
5052624,1,1,1,1,180000,2,2,0,0,43.9,5.5,6,3,0,32
5052625,0,1,0,0,81000,2,2,1,0,50.5,15,8,1,0,29
5052627,0,1,0,0,81000,2,2,1,0,50.5,15,8,1,0,14
5052629,0,0,1,0,225000,0,2,1,1,64.11,0,12,1,0,18
5052632,0,0,1,0,112500,2,2,0,0,22.11,1.6,8,2,0,17
5052634,1,0,1,0,253800,2,1,0,0,56.7,8.3,10,2,0,47
5052635,1,0,1,0,253800,2,1,0,0,56.7,8.3,10,2,0,22
5052636,0,0,1,0,225000,2,1,1,0,56.3,15.1,15,1,0,7
5052637,0,0,1,0,225000,2,1,1,0,56.3,15.1,15,1,0,46
5052639,0,0,1,0,225000,2,1,1,0,56.3,15.1,15,1,0,5
5052642,0,0,1,0,225000,2,1,1,0,56.3,15.1,15,1,0,27
5052645,0,0,1,0,225000,2,1,1,0,56.3,15.1,15,1,0,6
5052646,0,0,1,0,225000,2,1,1,0,56.3,15.1,15,1,0,1
5052649,0,0,1,0,225000,2,1,1,0,56.3,15.1,15,1,0,2
5052651,0,0,1,0,103500,2,2,0,0,28.5,1.6,7,2,0,2
5052654,0,0,1,0,103500,2,2,0,0,28.5,1.6,7,2,0,3
5052656,0,0,1,0,103500,2,2,0,0,28.5,1.6,7,2,0,21
5052657,0,0,1,0,103500,2,2,0,0,28.5,1.6,7,2,0,15
5052660,0,0,1,0,103500,2,2,0,0,28.5,1.6,7,2,0,12
5052662,0,1,0,0,247500,2,2,0,0,43.7,12.3,6,2,0,39
5052664,0,1,0,0,247500,2,2,0,0,43.7,12.3,6,2,0,58
5052665,0,1,0,0,247500,2,2,0,0,43.7,12.3,6,2,0,26
5052666,0,1,0,0,247500,2,2,0,0,43.7,12.3,6,2,0,27
5052669,0,1,0,0,247500,2,2,0,0,43.7,12.3,6,2,0,31
5052670,0,1,0,0,247500,2,2,0,0,43.7,12.3,6,2,0,55
5052673,0,0,1,1,135000,2,1,0,0,42.9,19.475,6,3,0,51
5052678,0,0,1,1,135000,2,1,0,0,42.9,19.475,6,3,0,28
5052679,0,0,1,1,135000,2,1,0,0,42.9,19.475,6,3,0,27
5052682,0,0,1,0,67500,0,2,0,0,52.8,0,12,2,0,58
5052685,0,0,1,0,67500,0,2,0,0,52.8,0,12,2,0,47
5052686,0,0,1,0,180000,0,2,0,0,60.8,0,12,2,0,29
5052688,0,0,0,0,90000,2,2,0,0,31.1,8.3,8,2,0,22
5052690,0,0,0,0,90000,2,2,0,0,31.1,8.3,8,2,0,34
5052691,0,0,0,0,90000,2,2,0,0,31.1,8.3,8,2,0,14
5052692,0,0,0,0,90000,2,2,0,0,31.1,8.3,8,2,0,15
5052693,1,0,1,0,180000,2,2,0,0,28.1,4.5,8,2,0,32
5052694,1,0,1,0,180000,2,2,0,0,28.1,4.5,8,2,0,13
5052696,0,0,1,0,135000,0,1,0,0,58.1,0,12,2,0,11
5052697,0,0,1,0,135000,0,1,0,0,58.1,0,12,2,0,14
5052698,0,0,1,0,135000,0,1,0,0,58.1,0,12,2,0,10
5052699,1,1,1,1,270000,2,2,0,0,33.9,0.11,12,3,0,25
5052702,1,1,1,1,270000,2,2,0,0,33.9,0.11,12,3,0,37
5052703,1,1,1,1,270000,2,2,0,0,33.9,0.11,12,3,0,6
5052704,0,0,1,2,90000,2,1,0,0,34.2,1.7,12,4,0,16
5052705,0,0,1,2,90000,2,1,0,0,34.2,1.7,12,4,0,38
5052708,0,0,1,2,90000,2,1,0,0,34.2,1.7,12,4,0,28
5052711,0,0,1,2,90000,2,1,0,0,34.2,1.7,12,4,0,13
5052712,0,0,1,2,90000,2,1,0,0,34.2,1.7,12,4,0,6
5052713,0,0,1,2,90000,2,1,0,0,34.2,1.7,12,4,0,7
5052714,0,0,1,2,90000,2,1,0,0,34.2,1.7,12,4,0,27
5052715,0,0,1,2,90000,2,1,0,0,34.2,1.7,12,4,0,5
5052716,0,0,0,0,180000,2,2,1,3,52.2,6.8,8,1,0,26
5052718,0,0,0,0,180000,2,2,1,3,52.2,6.8,8,1,0,3
5052719,0,0,0,0,126000,0,2,0,0,59.11,0,12,2,0,38
5052720,0,0,0,0,126000,0,2,0,0,59.11,0,12,2,0,34
5052723,0,0,1,1,180000,2,2,1,1,29.5,3.6,8,2,0,14
5052724,0,0,1,1,180000,2,2,1,1,29.5,3.6,8,2,0,53
5052727,0,0,1,0,270000,2,2,1,0,46.5,5.4,1,1,0,9
5052729,0,0,1,0,270000,2,2,1,0,46.5,5.4,1,1,0,8
5052730,0,0,1,0,270000,2,1,0,0,45.6,4.8,15,2,0,1
5052731,0,0,1,0,180000,2,2,0,0,37.1,3,8,2,0,14
5052732,0,0,1,0,180000,2,2,1,0,42,2.1,2,1,0,14
5052733,0,0,1,2,180000,2,2,0,0,28.7,1.4,6,4,0,10
5052736,0,0,1,2,180000,2,2,0,0,28.7,1.4,6,4,0,6
5052739,0,0,1,2,180000,2,2,0,0,28.7,1.4,6,4,0,7
5052740,0,0,1,2,180000,2,2,0,0,28.7,1.4,6,4,0,4
5052741,0,0,1,0,54000,0,2,0,0,66.9,0,12,2,0,3
5052744,0,0,1,0,54000,0,2,0,0,66.9,0,12,2,0,27
5052745,0,0,1,0,135000,0,2,0,0,62.8,0,12,2,0,21
5052747,0,0,1,0,135000,0,2,0,0,62.8,0,12,2,0,12
5052750,0,0,1,0,252000,2,1,1,0,45.1,19.475,10,1,0,33
5052751,0,0,1,0,252000,2,1,1,0,45.1,19.475,10,1,0,5
5052752,0,0,1,0,252000,2,1,1,0,45.1,19.475,10,1,0,32
5052753,0,0,1,0,252000,2,1,1,0,45.1,19.475,10,1,0,4
5052755,1,0,1,0,225000,2,2,0,0,28.11,3.2,10,2,0,42
5052756,1,0,1,0,225000,2,2,0,0,28.11,3.2,10,2,0,53
5052757,0,0,1,0,126000,0,2,0,2,59.9,0,12,2,0,38
5052758,0,0,1,0,126000,0,2,0,2,59.9,0,12,2,0,41
5052759,1,1,1,0,225000,2,1,1,0,32.1,2.6,12,1,0,13
5052760,1,1,1,0,225000,2,1,1,0,32.1,2.6,12,1,0,23
5052762,1,1,1,0,225000,2,1,1,0,32.1,2.6,12,1,0,46
5052763,1,1,1,0,225000,2,1,1,0,32.1,2.6,12,1,0,4
5052764,0,0,1,0,315000,2,2,0,0,59.1,4.5,15,2,0,13
5052765,0,0,1,0,315000,2,2,0,0,59.1,4.5,15,2,0,14
5052766,0,0,1,0,315000,2,2,0,0,59.1,4.5,15,2,0,6
5052767,0,0,0,1,180000,2,2,0,1,45.1,0.9,8,3,0,40
5052770,0,0,0,1,180000,2,2,0,1,45.1,0.9,8,3,0,53
5052771,0,0,0,1,180000,2,2,0,1,45.1,0.9,8,3,0,4
5052772,0,0,0,1,180000,2,2,0,1,45.1,0.9,8,3,0,3
5052773,1,0,1,2,135000,2,2,0,0,36.7,1.6,12,4,0,23
5052774,1,0,1,2,135000,2,2,0,0,36.7,1.6,12,4,0,5
5052777,1,0,1,2,135000,2,2,0,0,36.7,1.6,12,4,0,4
5052779,1,0,1,2,135000,2,2,0,0,36.7,1.6,12,4,0,15
5052783,1,1,1,2,166500,2,2,0,0,43.6,7.4,10,4,0,10
5052784,1,1,1,0,112500,2,2,0,0,34.1,8.8,4,2,0,45
5052785,1,1,1,0,112500,2,2,0,0,34.1,8.8,4,2,0,3
5052786,1,1,1,0,112500,2,2,0,0,34.1,8.8,4,2,0,7
5052787,1,1,1,0,112500,2,2,0,0,34.1,8.8,4,2,0,6
5052794,1,1,1,0,112500,2,2,0,0,34.1,8.8,4,2,0,54
5052796,1,1,1,0,112500,2,2,0,0,34.1,8.8,4,2,0,21
5052798,0,0,1,0,81000,2,2,1,0,52.7,6.8,12,1,0,4
5052799,0,0,1,0,81000,2,2,1,0,52.7,6.8,12,1,0,14
5052801,0,0,1,0,81000,2,2,1,0,52.7,6.8,12,1,0,15
5052803,0,0,1,0,81000,2,2,1,0,52.7,6.8,12,1,0,10
5052804,0,0,1,0,81000,2,2,1,0,52.7,6.8,12,1,0,7
5052805,0,0,1,0,81000,2,2,1,0,52.7,6.8,12,1,0,6
5052806,0,0,1,0,81000,2,2,1,0,52.7,6.8,12,1,0,3
5052807,1,1,1,1,180000,2,1,0,0,22.11,0.11,4,3,0,15
5052808,1,1,1,1,180000,2,1,0,0,22.11,0.11,4,3,0,11
5052809,1,1,1,1,180000,2,1,0,0,22.11,0.11,4,3,0,2
5052810,0,0,1,0,117000,2,2,0,0,47.1,12.4,10,2,0,5
5052811,0,0,1,0,117000,2,2,0,0,47.1,12.4,10,2,0,15
5052813,0,0,1,0,117000,2,2,0,0,47.1,12.4,10,2,0,11
5052815,0,0,1,0,180000,2,2,1,0,39.9,2.1,6,1,0,6
5052818,0,0,1,0,180000,2,2,1,0,39.9,2.1,6,1,0,54
5052819,0,0,1,0,180000,2,2,1,0,39.9,2.1,6,1,0,45
5052824,0,1,1,1,90000,2,2,0,0,39.6,9.8,10,3,0,28
5052825,0,1,1,1,90000,2,2,0,0,39.6,9.8,10,3,0,54
5052826,0,0,1,0,180000,2,2,1,0,37.5,3,1,1,0,35
5052827,0,0,1,0,180000,2,2,1,0,37.5,3,1,1,0,7
5052828,0,0,1,0,180000,2,2,1,0,37.5,3,1,1,0,26
5052829,0,1,0,1,112500,2,2,0,0,29.9,8.9,12,3,0,8
5052830,0,1,0,1,112500,2,2,0,0,29.9,8.9,12,3,0,12
5052832,0,1,0,1,112500,2,2,0,0,29.9,8.9,12,3,0,38
5052833,0,1,0,1,112500,2,2,0,0,29.9,8.9,12,3,0,9
5052834,0,1,0,1,112500,2,2,0,0,29.9,8.9,12,3,0,44
5052835,0,1,0,1,112500,2,2,0,0,29.9,8.9,12,3,0,23
5052837,0,1,0,1,112500,2,2,0,0,29.9,8.9,12,3,0,24
5052839,0,0,1,0,225000,2,2,0,0,54.9,10.8,1,2,0,11
5052840,0,0,1,0,225000,2,2,0,0,54.9,10.8,1,2,0,47
5052841,0,0,1,0,225000,2,2,0,0,54.9,10.8,1,2,0,15
5052842,0,0,1,0,45000,2,2,0,0,43,3.9,15,2,0,38
5052845,0,0,1,0,45000,2,2,0,0,43,3.9,15,2,0,16
5052846,0,0,1,0,45000,2,2,0,0,43,3.9,15,2,0,41
5052847,0,0,1,0,45000,2,2,0,0,43,3.9,15,2,0,55
5052849,0,0,1,0,45000,2,2,0,0,43,3.9,15,2,0,24
5052850,0,0,1,0,45000,2,2,0,0,43,3.9,15,2,0,2
5052852,0,0,1,2,270000,2,2,0,0,38.1,3.9,15,4,0,52
5052855,0,0,1,2,270000,2,2,0,0,38.1,3.9,15,4,0,51
5052856,0,0,1,2,270000,2,2,0,0,38.1,3.9,15,4,0,42
5052857,0,0,1,2,270000,2,2,0,0,38.1,3.9,15,4,0,27
5052858,0,0,1,2,270000,2,2,0,0,38.1,3.9,15,4,0,19
5052859,0,0,1,2,270000,2,2,0,0,38.1,3.9,15,4,0,8
5052860,0,0,1,2,270000,2,2,0,0,38.1,3.9,15,4,0,3
5052864,0,0,1,0,94500,2,1,0,0,38,9.5,15,2,0,38
5052865,0,0,1,0,94500,2,1,0,0,38,9.5,15,2,0,14
5052866,0,0,1,0,94500,2,1,0,0,38,9.5,15,2,0,19
5052871,1,0,1,0,337500,2,2,0,0,56.4,5.11,4,2,0,17
5052872,1,0,1,0,337500,2,2,0,0,56.4,5.11,4,2,0,30
5052873,1,1,1,0,157500,0,2,0,0,62.7,0,12,2,0,17
5052876,1,1,1,0,225000,2,2,0,0,49.1,9.2,4,2,0,22
5052878,1,1,1,0,225000,2,2,0,0,49.1,9.2,4,2,0,23
5052883,1,1,1,0,225000,2,2,0,0,49.1,9.2,4,2,0,31
5052885,1,1,1,0,225000,2,2,0,0,49.1,9.2,4,2,0,9
5052886,0,0,1,0,112500,0,2,0,0,58.8,0,12,2,0,41
5052887,0,0,1,0,112500,0,2,1,0,66.1,0,12,1,0,9
5052888,0,0,1,0,112500,0,2,1,0,66.1,0,12,1,0,6
5052889,1,1,1,1,380250,2,1,0,0,44.6,7.5,10,3,0,12
5052890,1,1,1,1,380250,2,1,0,0,44.6,7.5,10,3,0,55
5052891,1,0,0,0,180000,2,2,1,1,47.1,19.475,8,1,0,3
5052894,1,1,1,0,139500,2,1,0,0,23.1,0.8,10,2,0,14
5052895,1,1,1,0,139500,2,1,0,0,23.1,0.8,10,2,0,2
5052896,1,1,1,0,139500,2,1,0,0,23.1,0.8,10,2,0,15
5052898,1,1,1,0,139500,2,1,0,0,23.1,0.8,10,2,0,1
5052899,1,1,1,0,139500,2,1,0,0,23.1,0.8,10,2,0,19
5052900,0,0,1,1,225000,2,2,1,0,38.6,10.4,12,2,0,13
5052901,0,0,1,1,225000,2,2,1,0,38.6,10.4,12,2,0,26
5052902,0,0,1,1,225000,2,2,1,0,38.6,10.4,12,2,0,31
5052903,0,0,1,1,225000,2,2,1,0,38.6,10.4,12,2,0,4
5052904,0,0,1,1,225000,2,2,1,0,38.6,10.4,12,2,0,12
5052905,0,0,1,1,225000,2,2,1,0,38.6,10.4,12,2,0,34
5052909,0,0,1,1,225000,2,2,1,0,38.6,10.4,12,2,0,22
5052912,1,0,0,0,270000,2,2,0,0,37.4,10.9,8,2,0,38
5052916,1,0,0,0,270000,2,2,0,0,37.4,10.9,8,2,0,43
5052918,1,0,0,0,270000,2,2,0,0,37.4,10.9,8,2,0,12
5052921,0,0,1,0,67500,0,2,0,0,59.6,0,12,2,0,8
5052922,0,0,1,0,67500,0,2,0,0,59.6,0,12,2,0,11
5052924,0,0,1,0,67500,0,2,0,0,59.6,0,12,2,0,47
5052925,0,0,1,0,67500,0,2,0,0,59.6,0,12,2,0,46
5052926,0,0,1,0,67500,0,2,0,0,59.6,0,12,2,0,15
5052927,1,1,1,0,247500,2,2,1,0,58.1,8.7,4,1,0,30
5052929,1,1,1,0,247500,2,2,1,0,58.1,8.7,4,1,0,21
5052930,1,1,1,0,247500,2,2,1,0,58.1,8.7,4,1,0,10
5052931,0,0,1,0,54000,0,2,0,0,65.1,0,12,2,0,35
5052932,0,0,1,0,54000,0,2,0,0,65.1,0,12,2,0,14
5052937,1,1,1,0,270000,2,2,1,0,47.3,3.1,4,1,0,9
5052941,1,1,1,0,270000,2,2,1,0,47.3,3.1,4,1,0,12
5052942,1,1,1,0,270000,2,2,1,0,47.3,3.1,4,1,0,8
5052946,0,0,1,0,157500,0,2,1,0,66.8,0,12,1,0,13
5052950,0,0,1,0,157500,0,2,1,0,66.8,0,12,1,0,29
5052952,0,0,1,0,157500,0,2,1,0,66.8,0,12,1,1,53
5052954,0,0,1,0,157500,0,2,1,0,66.8,0,12,1,0,53
5052955,0,0,1,0,157500,0,2,1,0,66.8,0,12,1,0,25
5052956,0,0,1,0,157500,0,2,1,0,66.8,0,12,1,0,5
5052957,0,0,1,0,157500,0,2,1,0,66.8,0,12,1,0,6
5052958,0,0,1,0,157500,0,2,1,0,66.8,0,12,1,0,4
5052962,1,1,1,0,135000,2,2,0,0,27.4,7.1,8,2,0,7
5052963,1,1,1,0,135000,2,2,0,0,27.4,7.1,8,2,0,16
5052965,1,1,1,0,135000,2,2,0,0,27.4,7.1,8,2,0,15
5052966,1,1,1,0,135000,2,2,0,0,27.4,7.1,8,2,0,8
5052967,1,1,1,0,135000,2,2,0,0,27.4,7.1,8,2,0,6
5052969,0,0,1,1,157500,2,1,0,0,41.8,5.1,10,3,0,7
5052970,1,1,1,1,360000,2,2,0,0,45.3,3.8,8,3,0,15
5052971,1,1,1,1,360000,2,2,0,0,45.3,3.8,8,3,0,16
5052974,1,1,1,1,360000,2,2,0,0,45.3,3.8,8,3,0,29
5052975,1,1,1,1,360000,2,2,0,0,45.3,3.8,8,3,0,7
5052978,1,1,1,1,360000,2,2,0,0,45.3,3.8,8,3,0,39
5052979,1,1,1,1,360000,2,2,0,0,45.3,3.8,8,3,0,18
5052980,0,0,1,0,112500,2,2,0,0,52.1,4.4,15,2,0,7
5052985,1,1,1,0,225000,2,2,0,0,41.4,7.6,8,2,0,19
5052986,1,1,1,0,225000,2,2,0,0,41.4,7.6,8,2,0,15
5052988,0,0,1,0,56700,0,2,0,0,56.8,0,12,2,0,45
5052990,0,0,1,0,56700,0,2,0,0,56.8,0,12,2,0,19
5052991,0,0,1,0,56700,0,2,0,0,56.8,0,12,2,0,18
5052997,0,0,1,0,94500,0,2,1,0,62.9,0,12,1,0,19
5052999,0,1,1,0,90000,2,2,0,0,38.4,7.9,10,2,0,36
5053000,0,1,1,0,157500,2,1,0,0,25.8,4.5,12,2,0,4
5053004,0,0,1,0,180000,2,2,0,0,45.4,13.9,1,2,0,15
5053005,0,0,1,0,180000,2,2,0,0,45.4,13.9,1,2,0,4
5053006,0,0,0,0,157500,2,2,1,0,52.7,19.475,11,1,0,27
5053008,0,0,0,0,157500,2,2,1,0,52.7,19.475,11,1,0,39
5053011,0,0,0,0,157500,2,2,1,0,52.7,19.475,11,1,0,8
5053012,0,0,0,0,157500,2,2,1,0,52.7,19.475,11,1,0,58
5053013,0,0,0,0,157500,2,2,1,0,52.7,19.475,11,1,0,5
5053017,0,0,0,0,157500,2,2,1,0,52.7,19.475,11,1,0,38
5053018,0,0,0,0,157500,2,2,1,0,52.7,19.475,11,1,0,35
5053019,0,0,1,0,202500,0,2,0,0,60.8,0,12,2,0,7
5053021,0,0,1,0,202500,0,2,0,0,60.8,0,12,2,0,55
5053022,0,0,1,0,202500,0,2,0,0,60.8,0,12,2,0,35
5053023,0,1,1,0,90000,2,2,0,0,40.8,1.3,15,2,0,3
5053026,0,1,1,0,90000,2,2,0,0,40.8,1.3,15,2,0,2
5053029,0,0,0,0,112500,0,2,1,0,66.5,0,12,1,0,42
5053030,0,0,1,0,135000,0,2,0,0,56.1,0,12,2,0,14
5053035,0,0,1,0,45000,0,2,0,0,60.11,0,12,2,0,39
5053036,0,0,1,0,45000,0,2,0,0,60.11,0,12,2,0,28
5053037,0,0,1,0,45000,0,2,0,0,60.11,0,12,2,0,18
5053038,0,0,1,0,45000,0,2,0,0,60.11,0,12,2,0,30
5053041,0,0,1,0,148500,2,2,0,0,33.7,5,8,2,0,1
5053042,0,0,1,0,148500,2,2,0,0,33.7,5,8,2,0,25
5053044,0,0,1,0,148500,2,2,0,0,33.7,5,8,2,0,18
5053045,0,0,1,0,148500,2,2,0,0,33.7,5,8,2,0,4
5053048,0,0,1,0,157500,0,2,1,3,22.3,0,12,1,0,10
5053049,0,0,1,0,157500,0,2,1,3,22.3,0,12,1,0,11
5053051,0,0,1,0,67500,0,2,0,0,56.4,0,12,2,0,38
5053055,0,0,1,0,67500,0,2,0,0,56.4,0,12,2,0,20
5053056,0,0,1,0,67500,0,2,0,0,56.4,0,12,2,0,30
5053058,0,0,1,0,67500,0,2,0,0,56.4,0,12,2,0,29
5053060,0,0,1,0,67500,0,2,0,0,56.4,0,12,2,0,10
5053063,0,0,1,0,193500,2,2,0,1,60.8,19.475,2,2,0,2
5053064,0,0,1,0,193500,2,2,0,1,60.8,19.475,2,2,0,3
5053068,0,0,1,0,193500,2,2,0,1,60.8,19.475,2,2,0,22
5053069,0,0,1,0,193500,2,2,0,1,60.8,19.475,2,2,0,17
5053071,1,0,1,1,270000,2,2,0,0,32.5,0.7,2,3,0,52
5053074,1,0,1,1,270000,2,2,0,0,32.5,0.7,2,3,0,44
5053076,0,0,1,0,135000,0,2,0,0,57.11,0,12,2,0,2
5053077,0,0,1,0,135000,0,2,0,0,57.11,0,12,2,0,31
5053078,0,0,1,0,135000,0,2,0,0,57.11,0,12,2,0,33
5053079,0,0,0,0,175500,2,2,1,0,51,1.9,6,1,0,5
5053081,0,0,0,0,175500,2,2,1,0,51,1.9,6,1,0,34
5053082,0,0,0,0,175500,2,2,1,0,51,1.9,6,1,0,14
5053083,0,0,0,0,175500,2,2,1,0,51,1.9,6,1,0,24
5053084,0,0,0,0,175500,2,2,1,0,51,1.9,6,1,0,41
5053085,0,0,0,0,175500,2,2,1,0,51,1.9,6,1,0,15
5053088,0,0,0,0,175500,2,2,1,0,51,1.9,6,1,0,45
5053092,1,0,1,1,180000,2,2,0,0,37.6,2.6,8,3,0,20
5053093,1,0,1,1,180000,2,2,0,0,37.6,2.6,8,3,0,2
5053094,1,0,1,1,180000,2,2,0,0,37.6,2.6,8,3,0,1
5053095,1,0,1,1,180000,2,2,0,0,37.6,2.6,8,3,0,12
5053097,1,0,1,1,180000,2,2,0,0,37.6,2.6,8,3,0,8
5053099,0,0,1,0,144000,0,2,0,0,57.5,0,12,2,0,4
5053102,1,0,0,0,130500,0,1,0,0,67.1,0,12,2,0,27
5053103,1,0,0,0,130500,0,1,0,0,67.1,0,12,2,0,17
5053104,1,0,0,0,130500,0,1,0,0,67.1,0,12,2,0,11
5053105,1,0,0,0,130500,0,1,0,0,67.1,0,12,2,0,16
5053106,1,1,1,0,315000,2,1,0,0,39.9,1.7,4,2,0,7
5053107,1,1,1,0,315000,2,1,0,0,39.9,1.7,4,2,0,12
5053108,0,0,1,0,90000,0,2,0,0,62.11,0,12,2,0,4
5053109,0,0,1,0,99000,0,2,0,0,65.4,0,12,2,0,11
5053110,0,0,1,0,99000,0,2,0,0,65.4,0,12,2,0,56
5053111,0,0,1,0,99000,0,2,0,0,65.4,0,12,2,0,39
5053112,0,0,1,0,99000,0,2,0,0,65.4,0,12,2,0,9
5053113,0,0,1,0,99000,0,2,0,0,65.4,0,12,2,0,23
5053114,0,0,1,0,99000,0,2,0,0,65.4,0,12,2,0,18
5053115,0,0,1,0,99000,0,2,0,0,65.4,0,12,2,0,7
5053117,1,1,0,1,270000,2,2,0,0,37,3.1,12,3,0,26
5053118,1,1,0,1,270000,2,2,0,0,37,3.1,12,3,0,32
5053120,1,1,0,1,270000,2,2,0,0,37,3.1,12,3,0,18
5053121,1,1,0,1,270000,2,2,0,0,37,3.1,12,3,0,5
5053123,1,1,0,1,270000,2,2,0,0,37,3.1,12,3,0,6
5053124,1,1,1,1,234000,2,2,0,0,31.6,9.1,6,3,0,20
5053125,1,1,1,1,234000,2,2,0,0,31.6,9.1,6,3,0,49
5053128,1,1,1,1,234000,2,2,0,0,31.6,9.1,6,3,0,36
5053134,1,1,1,1,234000,2,2,0,0,31.6,9.1,6,3,0,44
5053135,1,1,1,1,234000,2,2,0,0,31.6,9.1,6,3,0,6
5053136,1,1,1,1,234000,2,2,0,0,31.6,9.1,6,3,0,11
5053138,1,1,1,1,234000,2,2,0,0,31.6,9.1,6,3,0,34
5053139,1,1,1,1,234000,2,2,0,0,31.6,9.1,6,3,0,31
5053141,1,1,1,1,234000,2,2,0,0,31.6,9.1,6,3,0,5
5053142,1,0,1,1,126000,2,2,0,0,33.8,0.4,12,3,0,16
5053143,1,0,1,1,126000,2,2,0,0,33.8,0.4,12,3,0,17
5053144,1,0,1,1,126000,2,2,0,0,33.8,0.4,12,3,0,9
5053146,1,1,1,0,225000,2,2,0,0,46.6,3.5,4,2,0,13
5053147,1,1,1,0,225000,2,2,0,0,46.6,3.5,4,2,0,17
5053149,0,0,1,1,126000,2,2,0,0,33.3,2.1,3,3,1,38
5053150,0,0,1,1,90000,2,1,1,0,44.3,5.11,3,2,0,30
5053151,0,0,1,1,90000,2,1,1,0,44.3,5.11,3,2,0,35
5053152,0,0,1,0,157500,0,2,1,0,65.1,0,12,1,0,4
5053153,0,0,1,0,157500,0,2,1,0,65.1,0,12,1,0,23
5053155,0,0,1,0,157500,0,2,1,0,65.1,0,12,1,0,22
5053157,0,0,1,0,157500,0,2,1,0,65.1,0,12,1,0,9
5053158,0,0,1,0,157500,0,2,1,0,65.1,0,12,1,0,8
5053160,0,0,1,0,157500,0,2,1,0,65.1,0,12,1,0,10
5053161,0,0,1,0,157500,0,2,1,0,65.1,0,12,1,0,25
5053163,0,0,1,0,157500,0,2,1,0,65.1,0,12,1,0,13
5053165,0,0,1,0,157500,0,2,1,0,65.1,0,12,1,0,7
5053167,0,1,1,0,157500,2,2,0,0,45.9,6.6,3,2,0,43
5053168,0,1,1,0,157500,2,2,0,0,45.9,6.6,3,2,0,8
5053170,0,1,1,0,157500,2,2,0,0,45.9,6.6,3,2,0,53
5053172,0,1,1,0,157500,2,2,0,0,45.9,6.6,3,2,0,5
5053174,0,1,1,0,157500,2,2,0,0,45.9,6.6,3,2,0,29
5053175,1,1,1,0,207000,0,1,0,0,66.7,0,12,2,0,51
5053176,1,1,1,0,207000,0,1,0,0,66.7,0,12,2,0,35
5053177,1,1,1,0,207000,0,1,0,0,66.7,0,12,2,0,12
5053180,1,1,1,0,207000,0,1,0,0,66.7,0,12,2,0,29
5053182,1,1,1,0,207000,0,1,0,0,66.7,0,12,2,0,33
5053183,1,1,1,0,207000,0,1,0,0,66.7,0,12,2,0,31
5053184,0,0,1,0,67500,2,2,0,0,50.1,12,1,2,0,3
5053185,0,0,0,0,135000,2,2,1,3,54.1,7.4,1,1,0,40
5053187,0,0,0,0,135000,2,2,1,3,54.1,7.4,1,1,0,8
5053188,1,0,0,2,157500,2,1,0,0,32.4,12.9,8,4,0,50
5053189,1,0,0,2,157500,2,1,0,0,32.4,12.9,8,4,0,34
5053190,1,0,0,2,157500,2,1,0,0,32.4,12.9,8,4,0,12
5053192,0,0,1,0,315000,2,1,0,0,42.6,10.4,0,2,0,45
5053194,0,0,1,0,315000,2,1,0,0,42.6,10.4,0,2,0,15
5053197,0,0,1,0,315000,2,1,0,0,42.6,10.4,0,2,0,24
5053198,0,0,1,0,315000,2,1,0,0,42.6,10.4,0,2,0,30
5053199,0,0,1,0,315000,2,1,0,0,42.6,10.4,0,2,0,41
5053201,0,0,1,0,315000,2,1,0,0,42.6,10.4,0,2,0,6
5053205,0,0,1,1,112500,2,2,1,0,25.8,1.1,6,2,0,3
5053207,0,0,1,1,112500,2,2,1,0,25.8,1.1,6,2,0,7
5053209,0,0,1,0,112500,0,2,0,0,65.11,0,12,2,0,17
5053210,0,0,1,0,112500,0,2,0,0,65.11,0,12,2,0,16
5053211,0,0,1,0,112500,0,2,0,0,65.11,0,12,2,0,32
5053214,0,0,1,0,112500,0,2,0,0,55.3,0,12,2,0,31
